Department,date,year,MonthN,WeekD,SEASONAL,DAY_PART,Quantity,Net Total,Avg Sale per Product
Dry Pastries,8/7/17,2017,8,Mon,Hot Season,02-Afternoon,5,12.25,2.45
Dry Pastries,8/7/17,2017,8,Mon,Hot Season,03-Early Evening,1,2.5,2.5
Dry Pastries,8/8/17,2017,8,Tue,Hot Season,01-Morning,10,30.5,3.05
Dry Pastries,8/8/17,2017,8,Tue,Hot Season,02-Afternoon,11,31,2.818181818
Dry Pastries,8/8/17,2017,8,Tue,Hot Season,03-Early Evening,3,7.5,2.5
Dry Pastries,8/9/17,2017,8,Wed,Hot Season,01-Morning,7,16.5,2.357142857
Dry Pastries,8/9/17,2017,8,Wed,Hot Season,02-Afternoon,8,18,2.25
Dry Pastries,8/9/17,2017,8,Wed,Hot Season,03-Early Evening,2,4.5,2.25
Dry Pastries,8/9/17,2017,8,Wed,Hot Season,04-Evening,2,3.5,1.75
Dry Pastries,8/10/17,2017,8,Thu,Hot Season,01-Morning,8,17.65,2.20625
Dry Pastries,8/10/17,2017,8,Thu,Hot Season,02-Afternoon,5,12.5,2.5
Dry Pastries,8/10/17,2017,8,Thu,Hot Season,03-Early Evening,3,6.5,2.166666667
Dry Pastries,8/11/17,2017,8,Fri,Hot Season,01-Morning,10,31.6,3.16
Dry Pastries,8/11/17,2017,8,Fri,Hot Season,02-Afternoon,4,22,5.5
Dry Pastries,8/11/17,2017,8,Fri,Hot Season,03-Early Evening,7,16.5,2.357142857
Dry Pastries,8/11/17,2017,8,Fri,Hot Season,04-Evening,7,4.95,0.707142857
Dry Pastries,8/12/17,2017,8,Sat,Hot Season,01-Morning,15,33.5,2.233333333
Dry Pastries,8/12/17,2017,8,Sat,Hot Season,02-Afternoon,16,38.65,2.415625
Dry Pastries,8/12/17,2017,8,Sat,Hot Season,03-Early Evening,4,11.5,2.875
Dry Pastries,8/13/17,2017,8,Sun,Hot Season,01-Morning,19,69.5,3.657894737
Dry Pastries,8/13/17,2017,8,Sun,Hot Season,02-Afternoon,16,44,2.75
Dry Pastries,8/14/17,2017,8,Mon,Hot Season,01-Morning,8,22,2.75
Dry Pastries,8/14/17,2017,8,Mon,Hot Season,02-Afternoon,10,42.5,4.25
Dry Pastries,8/14/17,2017,8,Mon,Hot Season,03-Early Evening,6,24,4
Dry Pastries,8/15/17,2017,8,Tue,Hot Season,01-Morning,7,22,3.142857143
Dry Pastries,8/15/17,2017,8,Tue,Hot Season,02-Afternoon,7,20.5,2.928571429
Dry Pastries,8/15/17,2017,8,Tue,Hot Season,03-Early Evening,1,2,2
Dry Pastries,8/15/17,2017,8,Tue,Hot Season,04-Evening,2,4,2
Dry Pastries,8/16/17,2017,8,Wed,Hot Season,01-Morning,12,38.5,3.208333333
Dry Pastries,8/16/17,2017,8,Wed,Hot Season,02-Afternoon,8,20.5,2.5625
Dry Pastries,8/16/17,2017,8,Wed,Hot Season,03-Early Evening,4,14.1,3.525
Dry Pastries,8/16/17,2017,8,Wed,Hot Season,04-Evening,5,13,2.6
Dry Pastries,8/17/17,2017,8,Thu,Hot Season,01-Morning,12,27.5,2.291666667
Dry Pastries,8/17/17,2017,8,Thu,Hot Season,02-Afternoon,14,39.6,2.828571429
Dry Pastries,8/17/17,2017,8,Thu,Hot Season,03-Early Evening,3,9,3
